Scenario,Replication,Seed,agent_id,agent_type,name,road,condition,is_broken,broke_during_flood,total_vehicles_passed,length
0,5,112,1001986,Link,,N106,,,,7632,1295.9160000000002
0,5,112,1001991,Bridge,bridge 624,N106,A,False,False,0,2.0
0,5,112,1001992,Link,,N106,,,,7644,9411.997000000003
0,5,112,1002009,SourceSink,sourcesink 10,N106,,,,445,568.335
0,5,112,1002011,SourceSink,sourcesink 11,N2,,,,10696,139.902
0,5,112,1002012,Link,,N2,,,,7724,989.34
0,5,112,1002013,Bridge,bridge 625,N2,C,False,False,1251,36.7
0,5,112,1002014,Link,,N2,,,,7732,9602.278
0,5,112,1002031,Link,,N2,,,,16268,1701.5790000000002
0,5,112,1002035,Bridge,bridge 627,N2,B,False,False,0,4.9
0,5,112,1002036,Link,,N2,,,,16262,837.335
0,5,112,1002037,Bridge,bridge 628,N2,B,False,False,0,3.5
0,5,112,1002038,Link,,N2,,,,16260,876.249
0,5,112,1002039,Bridge,bridge 629,N2,A,False,False,0,3.4
0,5,112,1002040,Link,,N2,,,,11627,584.637
0,5,112,1002043,Bridge,bridge 630,N2,C,False,False,3382,72.15
0,5,112,1002044,Link,,N2,,,,1253,74.539
0,5,112,1002045,Bridge,bridge 631,N2,A,False,False,0,4.5
0,5,112,1002046,Link,,N2,,,,828,250.826
0,5,112,1002047,Bridge,bridge 632,N2,B,False,False,0,8.3
0,5,112,1002048,Link,,N2,,,,15434,563.996
0,5,112,1002050,Bridge,bridge 633,N2,A,False,False,0,8.3
0,5,112,1002051,Link,,N2,,,,2505,325.455
0,5,112,1002052,Bridge,bridge 634,N2,A,False,False,0,4.0
0,5,112,1002053,Bridge,bridge 635,N2,A,False,False,0,8.0
0,5,112,1002054,Link,,N2,,,,3694,46.622
0,5,112,1002055,Bridge,bridge 636,N2,B,False,False,0,4.0
0,5,112,1002056,Link,,N2,,,,16263,1068.625
0,5,112,1002058,Bridge,bridge 637,N2,A,False,False,0,4.0
0,5,112,1002059,Bridge,bridge 638,N2,A,False,False,0,4.0
0,5,112,1002060,Link,,N2,,,,412,36.851
0,5,112,1002061,Bridge,bridge 639,N2,A,False,False,0,4.0
0,5,112,1002062,Bridge,bridge 640,N2,A,False,False,0,2.0
0,5,112,1002063,Link,,N2,,,,16265,2848.4570000000003
0,5,112,1002068,Bridge,bridge 641,N2,A,False,False,0,2.5
0,5,112,1002069,Bridge,bridge 642,N2,A,False,False,0,2.5
0,5,112,1002070,Link,,N2,,,,16264,1575.5320000000002
0,5,112,1002075,Bridge,bridge 643,N2,B,False,False,3690,30.3
0,5,112,1002076,Link,,N2,,,,16265,1237.3110000000001
0,5,112,1002079,Bridge,bridge 644,N2,A,False,False,0,3.6
0,5,112,1002080,Link,,N2,,,,16263,1763.8339999999998
0,5,112,1002085,Bridge,bridge 645,N2,A,False,False,0,12.7
0,5,112,1002086,Link,,N2,,,,1681,112.317
0,5,112,1002087,Bridge,bridge 646,N2,A,False,False,0,3.0
0,5,112,1002088,Link,,N2,,,,13754,492.193
0,5,112,1002089,Bridge,bridge 647,N2,A,False,False,0,27.4
0,5,112,1002090,Link,,N2,,,,16264,852.567
0,5,112,1002092,Bridge,bridge 648,N2,C,False,False,0,69.5
0,5,112,1002093,Link,,N2,,,,0,64.933
0,5,112,1002094,Bridge,bridge 649,N2,A,False,False,0,3.0
0,5,112,1002095,Link,,N2,,,,9157,307.618
0,5,112,1002096,Bridge,bridge 650,N2,A,False,False,1643,12.6
0,5,112,1002097,Link,,N2,,,,16263,996.406
0,5,112,1002099,Bridge,bridge 651,N2,A,False,False,0,3.4
0,5,112,1002100,Bridge,bridge 652,N2,A,False,False,844,3.0
0,5,112,1002101,Link,,N2,,,,828,221.156
0,5,112,1002102,Bridge,bridge 653,N2,B,False,False,0,3.5
0,5,112,1002103,Bridge,bridge 654,N2,A,False,False,0,3.0
0,5,112,1002104,Link,,N2,,,,14175,517.48
0,5,112,1002105,Bridge,bridge 655,N2,A,False,False,0,1.8
0,5,112,1002106,Bridge,bridge 656,N2,B,False,False,0,14.1
0,5,112,1002107,Link,,N2,,,,7884,596.554
0,5,112,1002109,Bridge,bridge 657,N2,A,False,False,3358,2.0
0,5,112,1002110,Link,,N2,,,,16261,842.05
0,5,112,1002113,Bridge,bridge 658,N2,A,False,False,0,2.5
0,5,112,1002114,Link,,N2,,,,4635,300.057
0,5,112,1002115,Bridge,bridge 659,N2,A,False,False,0,4.0
0,5,112,1002116,Link,,N2,,,,16259,1091.473
0,5,112,1002119,Bridge,bridge 660,N2,B,False,False,3685,105.15
0,5,112,1002120,Link,,N2,,,,5429,106.043
0,5,112,1002121,Bridge,bridge 661,N2,A,False,False,0,10.3
0,5,112,1002122,Link,,N2,,,,0,38.6
0,5,112,1002123,Bridge,bridge 662,N2,A,False,False,0,3.9
0,5,112,1002124,Link,,N2,,,,16259,860.674
0,5,112,1002126,Bridge,bridge 663,N2,A,False,False,0,9.6
0,5,112,1002127,Bridge,bridge 664,N2,A,False,False,0,9.5
0,5,112,1002128,Link,,N2,,,,1258,103.474
0,5,112,1002129,Bridge,bridge 665,N2,A,False,False,0,9.55
0,5,112,1002130,Link,,N2,,,,0,52.4
0,5,112,1002131,Bridge,bridge 666,N2,A,False,False,0,3.0
0,5,112,1002132,Link,,N2,,,,16258,731.705
0,5,112,1002133,Bridge,bridge 667,N2,A,False,False,0,5.4
0,5,112,1002134,Link,,N2,,,,829,142.604
0,5,112,1002135,Bridge,bridge 668,N2,A,False,False,0,11.0
0,5,112,1002136,Link,,N2,,,,10795,401.493
0,5,112,1002137,Bridge,bridge 669,N2,A,False,False,0,7.3
0,5,112,1002138,Link,,N2,,,,4632,293.873
0,5,112,1002139,Bridge,bridge 670,N2,A,False,False,0,7.25
0,5,112,1002140,Bridge,bridge 671,N2,A,False,False,829,3.5
0,5,112,1002141,Link,,N2,,,,5019,313.296
0,5,112,1002143,Bridge,bridge 672,N2,A,False,False,348,4.0
0,5,112,1002144,Link,,N2,,,,8801,270.021
0,5,112,1002145,Bridge,bridge 673,N2,A,False,False,0,4.0
0,5,112,1002146,Bridge,bridge 674,N2,B,False,False,0,17.75
0,5,112,1002147,Link,,N2,,,,3769,469.11
0,5,112,1002149,Bridge,bridge 675,N2,A,False,False,0,3.5
0,5,112,1002150,Bridge,bridge 676,N2,A,False,False,0,3.5
0,5,112,1002151,Bridge,bridge 677,N2,B,False,False,0,3.5
0,5,112,1002152,Link,,N2,,,,9112,281.932
0,5,112,1002153,Bridge,bridge 678,N2,C,False,False,4632,141.61
0,5,112,1002154,Link,,N2,,,,829,150.41
0,5,112,1002155,Bridge,bridge 679,N2,B,False,False,0,40.6
0,5,112,1002156,Link,,N2,,,,1682,131.251
0,5,112,1002158,Bridge,bridge 680,N2,A,False,False,0,4.0
0,5,112,1002159,Link,,N2,,,,16252,806.271
0,5,112,1002161,Bridge,bridge 681,N2,A,False,False,0,37.9
0,5,112,1002162,Link,,N2,,,,3684,39.489
0,5,112,1002163,Bridge,bridge 682,N2,A,False,False,0,7.3
0,5,112,1002164,Link,,N2,,,,10056,414.736
0,5,112,1002165,Bridge,bridge 683,N2,A,False,False,0,7.3
0,5,112,1002166,Link,,N2,,,,14992,674.724
0,5,112,1002167,Bridge,bridge 684,N2,A,False,False,0,11.8
0,5,112,1002168,Link,,N2,,,,3770,371.26500000000004
0,5,112,1002170,Bridge,bridge 685,N2,B,False,False,0,11.5
0,5,112,1002171,Link,,N2,,,,16252,903.098
0,5,112,1002173,Bridge,bridge 686,N2,A,False,False,0,4.0
0,5,112,1002174,Bridge,bridge 687,N2,A,False,False,5426,202.0
0,5,112,1002175,Link,,N2,,,,16251,1378.6390000000001
0,5,112,1002179,Bridge,bridge 688,N2,A,False,False,0,3.6
0,5,112,1002180,Link,,N2,,,,5773,212.096
0,5,112,1002181,Bridge,bridge 689,N2,A,False,False,0,15.85
0,5,112,1002182,Link,,N2,,,,0,14.103
0,5,112,1002183,Bridge,bridge 690,N2,A,False,False,0,4.0
0,5,112,1002184,Link,,N2,,,,7143,460.44399999999996
0,5,112,1002186,Bridge,bridge 691,N2,B,False,False,0,7.3
0,5,112,1002187,Link,,N2,,,,9109,291.493
0,5,112,1002188,Bridge,bridge 692,N2,C,False,False,5460,428.91
0,5,112,1002189,Link,,N2,,,,16252,746.184
0,5,112,1002191,Bridge,bridge 693,N2,A,False,False,0,4.0
0,5,112,1002192,Bridge,bridge 694,N2,C,False,False,0,6.0
0,5,112,1002193,Bridge,bridge 695,N2,A,False,False,0,6.0
0,5,112,1002194,Link,,N2,,,,16250,1387.257
0,5,112,1002199,Bridge,bridge 696,N2,A,False,False,0,14.0
0,5,112,1002200,Link,,N2,,,,16249,1542.121
0,5,112,1002204,Bridge,bridge 697,N2,A,False,False,414,6.1
0,5,112,1002205,Bridge,bridge 698,N2,C,False,False,0,3.1
0,5,112,1002206,Link,,N2,,,,7040,574.585
0,5,112,1002210,Bridge,bridge 699,N2,C,False,False,428,3.15
0,5,112,1002211,Bridge,bridge 700,N2,D,False,False,4997,79.75
0,5,112,1002212,Link,,N2,,,,4630,275.50699999999995
0,5,112,1002214,Bridge,bridge 701,N2,A,False,False,0,3.15
0,5,112,1002215,Bridge,bridge 702,N2,A,False,False,830,6.1
0,5,112,1002216,Link,,N2,,,,5363,333.595
0,5,112,1002217,Bridge,bridge 703,N2,A,False,False,0,12.5
0,5,112,1002218,Link,,N2,,,,5424,184.302
0,5,112,1002219,Bridge,bridge 704,N2,A,False,False,0,12.3
0,5,112,1002220,Link,,N2,,,,5460,419.64300000000003
0,5,112,1002222,Bridge,bridge 705,N2,A,False,False,0,3.1
0,5,112,1002223,Link,,N2,,,,16246,1065.8580000000002
0,5,112,1002226,Bridge,bridge 706,N2,A,False,False,3774,9.5
0,5,112,1002227,Bridge,bridge 707,N2,A,False,False,0,6.1
0,5,112,1002228,Link,,N2,,,,1648,99.493
0,5,112,1002229,Bridge,bridge 708,N2,B,False,False,0,4.5
0,5,112,1002230,Link,,N2,,,,16242,1414.289
0,5,112,1002233,Bridge,bridge 709,N2,A,False,False,0,3.6
0,5,112,1002234,Link,,N2,,,,16243,1434.1729999999998
0,5,112,1002238,Bridge,bridge 710,N2,C,False,False,0,22.96
0,5,112,1002240,Bridge,bridge 711,N2,A,False,False,0,3.0
0,5,112,1002241,Link,,N2,,,,14418,454.905
0,5,112,1002244,Bridge,bridge 712,N2,C,False,False,0,22.95
0,5,112,1002245,Link,,N2,,,,2299,71.591
0,5,112,1002246,Bridge,bridge 713,N2,A,False,False,2906,23.0
0,5,112,1002247,Link,,N2,,,,0,113.50299999999999
0,5,112,1002249,Bridge,bridge 714,N2,C,False,False,0,43.88
0,5,112,1002250,Link,,N2,,,,12506,361.83500000000004
0,5,112,1002252,Bridge,bridge 715,N2,B,False,False,0,4.1
0,5,112,1002253,Bridge,bridge 716,N2,C,False,False,2953,42.65
0,5,112,1002254,Link,,N2,,,,21226,777.997
0,5,112,1002255,Bridge,bridge 717,N2,A,False,False,2952,12.0
0,5,112,1002256,Bridge,bridge 718,N2,A,False,False,0,10.45
0,5,112,1002257,Link,,N2,,,,8719,228.608
0,5,112,1002259,Bridge,bridge 719,N2,C,False,False,4556,202.55
0,5,112,1002260,Link,,N2,,,,19624,711.127
0,5,112,1002261,Bridge,bridge 720,N2,C,False,False,0,4.0
0,5,112,1002262,Link,,N2,,,,24180,739.54
0,5,112,1002266,Bridge,bridge 721,N2,A,False,False,0,10.4
0,5,112,1002267,Link,,N2,,,,7494,208.765
0,5,112,1002268,Bridge,bridge 722,N2,A,False,False,924,10.4
0,5,112,1002269,Link,,N2,,,,4092,194.765
0,5,112,1002270,Bridge,bridge 723,N2,B,False,False,0,35.01
0,5,112,1002271,Link,,N2,,,,21283,689.623
0,5,112,1002274,Bridge,bridge 724,N2,C,False,False,2901,27.03
0,5,112,1002275,Bridge,bridge 725,N2,A,False,False,0,4.0
0,5,112,1002276,Link,,N2,,,,24186,1598.779
0,5,112,1002280,Bridge,bridge 726,N2,A,False,False,0,65.3
0,5,112,1002281,Link,,N2,,,,11670,296.149
0,5,112,1002282,Bridge,bridge 727,N2,A,False,False,0,4.0
0,5,112,1002283,Link,,N2,,,,12511,455.779
0,5,112,1002285,Bridge,bridge 728,N2,A,False,False,0,9.3
0,5,112,1002286,Link,,N2,,,,11671,502.457
0,5,112,1002288,Bridge,bridge 729,N2,B,False,False,4562,3.5
0,5,112,1002289,Link,,N2,,,,3858,170.932
0,5,112,1002290,Bridge,bridge 730,N2,A,False,False,0,9.0
0,5,112,1002291,Link,,N2,,,,20325,673.77
0,5,112,1002293,Bridge,bridge 731,N2,A,False,False,0,3.5
0,5,112,1002294,Link,,N2,,,,7947,295.736
0,5,112,1002295,Bridge,bridge 732,N2,A,False,False,0,4.0
0,5,112,1002296,Link,,N2,,,,2949,54.252
0,5,112,1002297,Bridge,bridge 733,N2,C,False,False,3518,68.09
0,5,112,1002298,Link,,N2,,,,13625,534.082
0,5,112,1002300,Bridge,bridge 734,N2,A,False,False,0,3.0
0,5,112,1002301,Link,,N2,,,,10556,316.345
0,5,112,1002303,Bridge,bridge 735,N2,C,False,False,0,19.4
0,5,112,1002304,Link,,N2,,,,17714,553.349
0,5,112,1002305,Bridge,bridge 736,N2,C,False,False,0,36.7
0,5,112,1002306,Link,,N2,,,,16236,510.447
0,5,112,1002308,Bridge,bridge 737,N2,A,False,False,0,4.0
0,5,112,1002309,Link,,N2,,,,24184,747.03
0,5,112,1002311,Bridge,bridge 738,N2,B,False,False,0,30.0
0,5,112,1002312,Link,,N2,,,,14413,516.068
0,5,112,1002313,Bridge,bridge 739,N2,B,False,False,0,25.0
0,5,112,1002314,Link,,N2,,,,17714,572.9789999999999
0,5,112,1002316,Bridge,bridge 740,N2,A,False,False,2948,40.7
0,5,112,1002317,Link,,N2,,,,13291,482.038
0,5,112,1002319,Bridge,bridge 741,N2,A,False,False,0,22.8
0,5,112,1002320,Link,,N2,,,,24181,733.919
0,5,112,1002322,Bridge,bridge 742,N2,B,False,False,0,2.0
0,5,112,1002323,Link,,N2,,,,19617,682.235
0,5,112,1002325,Bridge,bridge 743,N2,A,False,False,0,2.0
0,5,112,1002326,Bridge,bridge 744,N2,A,False,False,0,10.6
0,5,112,1002327,Intersection,intersection 9,N2,,,,0,40.738
0,5,112,1002328,Bridge,bridge 745,N2,C,False,False,0,2.0
0,5,112,1002329,Link,,N2,,,,12955,369.62300000000005
0,5,112,1002331,Bridge,bridge 746,N2,A,False,False,0,4.25
0,5,112,1002332,Bridge,bridge 747,N2,A,False,False,0,10.6
0,5,112,1002333,Link,,N2,,,,5084,200.841
0,5,112,1002334,Bridge,bridge 748,N2,A,False,False,0,2.0
0,5,112,1002335,Link,,N2,,,,2533,52.582
0,5,112,1002336,Bridge,bridge 749,N2,A,False,False,2471,8.2
0,5,112,1002337,Bridge,bridge 750,N2,B,False,False,0,6.4
0,5,112,1002338,Bridge,bridge 751,N2,A,False,False,0,3.1
0,5,112,1002339,Link,,N2,,,,4978,265.67199999999997
0,5,112,1002341,Bridge,bridge 752,N2,A,False,False,0,4.2
0,5,112,1002342,Bridge,bridge 753,N2,A,False,False,2554,1.6
0,5,112,1002343,Link,,N2,,,,15512,579.409
0,5,112,1002345,Bridge,bridge 754,N2,A,False,False,0,17.12
0,5,112,1002346,Link,,N2,,,,12955,403.716
0,5,112,1002347,Bridge,bridge 755,N2,A,False,False,0,6.22
0,5,112,1002348,Bridge,bridge 756,N2,A,False,False,0,3.5
0,5,112,1002349,Link,,N2,,,,10089,406.534
0,5,112,1002350,Bridge,bridge 757,N2,A,False,False,0,7.8
0,5,112,1002351,Link,,N2,,,,12957,418.14
0,5,112,1002352,Bridge,bridge 758,N2,A,False,False,0,2.0
0,5,112,1002353,Link,,N2,,,,10090,316.295
0,5,112,1002354,Bridge,bridge 759,N2,A,False,False,0,29.5
0,5,112,1002355,Link,,N2,,,,4981,140.977
0,5,112,1002356,Bridge,bridge 760,N2,A,False,False,0,3.3
0,5,112,1002357,Link,,N2,,,,13060,453.899
0,5,112,1002359,Bridge,bridge 761,N2,A,False,False,0,6.3
0,5,112,1002360,Bridge,bridge 762,N2,A,False,False,0,4.3
0,5,112,1002361,Bridge,bridge 763,N2,A,False,False,0,6.6
0,5,112,1002362,Bridge,bridge 764,N2,A,False,False,0,5.3
0,5,112,1002363,Link,,N2,,,,0,18.749
0,5,112,1002364,Bridge,bridge 765,N2,A,False,False,0,8.1
0,5,112,1002365,Bridge,bridge 766,N2,A,False,False,0,2.0
0,5,112,1002366,Bridge,bridge 767,N2,A,False,False,0,6.6
0,5,112,1002367,Bridge,bridge 768,N2,A,False,False,0,4.3
0,5,112,1002368,Link,,N2,,,,0,12.671
0,5,112,1002369,Bridge,bridge 769,N2,A,False,False,0,2.0
0,5,112,1002370,Bridge,bridge 770,N2,A,False,False,0,1.5
0,5,112,1002371,Bridge,bridge 771,N2,A,False,False,0,1.5
0,5,112,1002372,Link,,N2,,,,13553,358.019
0,5,112,1002373,Bridge,bridge 772,N2,A,False,False,0,1.5
0,5,112,1002374,Bridge,bridge 773,N2,A,False,False,0,6.6
0,5,112,1002375,Link,,N2,,,,14501,596.505
0,5,112,1002376,Bridge,bridge 774,N2,A,False,False,0,1.5
0,5,112,1002377,Bridge,bridge 775,N2,A,False,False,0,3.3
0,5,112,1002378,Bridge,bridge 776,N2,A,False,False,0,3.3
0,5,112,1002379,Link,,N2,,,,12955,325.119
0,5,112,1002380,Bridge,bridge 777,N2,A,False,False,0,1.5
0,5,112,1002381,Bridge,bridge 778,N2,A,False,False,0,4.3
0,5,112,1002382,Bridge,bridge 779,N2,A,False,False,0,3.0
0,5,112,1002383,Bridge,bridge 780,N2,B,False,False,0,4.2
0,5,112,1002384,Link,,N2,,,,2504,157.096
0,5,112,1002385,Bridge,bridge 781,N2,B,False,False,0,2.6
0,5,112,1002386,Bridge,bridge 782,N2,A,False,False,0,2.0
0,5,112,1002387,Link,,N2,,,,15121,479.362
0,5,112,1002388,Bridge,bridge 783,N2,A,False,False,1013,4.3
0,5,112,1002389,Bridge,bridge 784,N2,A,False,False,0,1.7
0,5,112,1002390,Bridge,bridge 785,N2,A,False,False,0,2.0
0,5,112,1002391,Link,,N2,,,,4408,157.573
0,5,112,1002392,Bridge,bridge 786,N2,A,False,False,0,83.3
0,5,112,1002393,Link,,N2,,,,23047,957.405
0,5,112,1002394,Bridge,bridge 787,N2,A,False,False,0,2.6
0,5,112,1002395,Bridge,bridge 788,N2,A,False,False,0,2.6
0,5,112,1002396,Bridge,bridge 789,N2,A,False,False,0,2.5
0,5,112,1002397,Link,,N2,,,,13554,488.108
0,5,112,1002400,Bridge,bridge 790,N2,A,False,False,0,2.6
0,5,112,1002401,Link,,N2,,,,23050,1331.09
0,5,112,1002405,Bridge,bridge 791,N2,A,False,False,0,12.5
0,5,112,1002406,Link,,N2,,,,15458,486.617
0,5,112,1002407,Bridge,bridge 792,N2,A,False,False,0,2.6
0,5,112,1002408,Link,,N2,,,,16139,502.857
0,5,112,1002409,Bridge,bridge 793,N2,A,False,False,0,2.6
0,5,112,1002410,Bridge,bridge 794,N2,A,False,False,0,2.1
0,5,112,1002411,Link,,N2,,,,14500,495.036
0,5,112,1002413,Bridge,bridge 795,N2,A,False,False,0,2.1
0,5,112,1002414,Link,,N2,,,,12956,507.796
0,5,112,1002416,Bridge,bridge 796,N2,A,False,False,0,1.6
0,5,112,1002417,Link,,N2,,,,10094,400.264
0,5,112,1002419,Intersection,intersection 10,N2,,,,9046,239.533
0,5,112,1002420,Link,,N2,,,,21430,2703.691
0,5,112,1002428,Bridge,bridge 797,N2,C,False,False,0,12.6
0,5,112,1002429,Link,,N2,,,,16578,643.403
0,5,112,1002431,Bridge,bridge 798,N2,A,False,False,0,2.0
0,5,112,1002432,Intersection,intersection 11,N2,,,,20128,634.696
0,5,112,1002434,Bridge,bridge 799,N2,A,False,False,0,1.5
0,5,112,1002435,Bridge,bridge 800,N2,A,False,False,0,17.2
0,5,112,1002436,Link,,N2,,,,7080,418.133
0,5,112,1002438,Bridge,bridge 801,N2,A,False,False,0,2.0
0,5,112,1002439,Bridge,bridge 802,N2,A,False,False,0,1.5
0,5,112,1002440,Link,,N2,,,,9204,292.532
0,5,112,1002441,Bridge,bridge 803,N2,A,False,False,0,6.3
0,5,112,1002442,Link,,N2,,,,7079,544.802
0,5,112,1002443,Bridge,bridge 804,N2,A,False,False,0,41.0
0,5,112,1002444,Link,,N2,,,,16285,739.9720000000001
0,5,112,1002447,Bridge,bridge 805,N2,A,False,False,0,8.0
0,5,112,1002448,Link,,N2,,,,12073,664.476
0,5,112,1002449,Bridge,bridge 806,N2,A,False,False,0,1.3
0,5,112,1002450,Bridge,bridge 807,N2,A,False,False,0,1.3
0,5,112,1002451,Bridge,bridge 808,N2,A,False,False,0,4.2
0,5,112,1002452,Bridge,bridge 809,N2,A,False,False,0,10.6
0,5,112,1002453,Link,,N2,,,,4524,182.843
0,5,112,1002454,Bridge,bridge 810,N2,A,False,False,0,3.0
0,5,112,1002455,Bridge,bridge 811,N2,A,False,False,0,2.5
0,5,112,1002456,Link,,N2,,,,11763,545.8820000000001
0,5,112,1002458,Bridge,bridge 812,N2,B,False,False,0,58.5
0,5,112,1002459,Link,,N2,,,,4214,64.635
0,5,112,1002460,Bridge,bridge 813,N2,A,False,False,0,3.0
0,5,112,1002461,Link,,N2,,,,9208,369.361
0,5,112,1002462,Bridge,bridge 814,N2,A,False,False,0,3.0
0,5,112,1002463,Link,,N2,,,,7081,463.353
0,5,112,1002464,Bridge,bridge 815,N2,A,False,False,0,19.0
0,5,112,1002465,Link,,N2,,,,16291,834.386
0,5,112,1002468,Bridge,bridge 816,N2,A,False,False,0,3.0
0,5,112,1002469,Bridge,bridge 817,N2,B,False,False,0,13.7
0,5,112,1002470,Link,,N2,,,,6138,154.538
0,5,112,1002472,Bridge,bridge 818,N2,A,False,False,0,2.6
0,5,112,1002473,Link,,N2,,,,3072,73.038
0,5,112,1002474,Bridge,bridge 819,N2,A,False,False,0,7.9
0,5,112,1002475,Bridge,bridge 820,N2,A,False,False,0,5.2
0,5,112,1002476,Bridge,bridge 821,N2,A,False,False,0,5.4
0,5,112,1002477,Link,,N2,,,,1595,149.622
0,5,112,1002478,Bridge,bridge 822,N2,A,False,False,0,2.0
0,5,112,1002479,Bridge,bridge 823,N2,A,False,False,0,19.5
0,5,112,1002480,Link,,N2,,,,5486,290.755
0,5,112,1002481,Bridge,bridge 824,N2,C,False,False,0,1.5
0,5,112,1002482,Link,,N2,,,,311,105.061
0,5,112,1002483,Bridge,bridge 825,N2,A,False,False,0,2.6
0,5,112,1002484,Bridge,bridge 826,N2,A,False,False,0,5.0
0,5,112,1002485,Link,,N2,,,,15981,681.335
0,5,112,1002486,Bridge,bridge 827,N2,A,False,False,0,10.6
0,5,112,1002487,Link,,N2,,,,9211,314.907
0,5,112,1002488,Bridge,bridge 828,N2,A,False,False,0,4.0
0,5,112,1002489,Bridge,bridge 829,N2,A,False,False,0,2.0
0,5,112,1002490,Bridge,bridge 830,N2,A,False,False,0,3.8
0,5,112,1002491,Link,,N2,,,,0,53.179
0,5,112,1002492,Bridge,bridge 831,N2,A,False,False,0,1.5
0,5,112,1002493,Bridge,bridge 832,N2,A,False,False,0,1.5
0,5,112,1002494,Bridge,bridge 833,N2,A,False,False,0,1.5
0,5,112,1002495,Bridge,bridge 834,N2,A,False,False,0,5.3
0,5,112,1002496,Link,,N2,,,,7392,539.038
0,5,112,1002498,Bridge,bridge 835,N2,A,False,False,0,6.2
0,5,112,1002499,Bridge,bridge 836,N2,A,False,False,0,14.8
0,5,112,1002500,Link,,N2,,,,5829,40.913
0,5,112,1002501,Bridge,bridge 837,N2,A,False,False,0,3.0
0,5,112,1002502,Link,,N2,,,,5937,378.18
0,5,112,1002504,Bridge,bridge 838,N2,B,False,False,0,19.5
0,5,112,1002505,Link,,N2,,,,0,25.338
0,5,112,1002506,Bridge,bridge 839,N2,A,False,False,0,2.0
0,5,112,1002507,Bridge,bridge 840,N2,A,False,False,0,4.3
0,5,112,1002508,Link,,N2,,,,12256,436.1
0,5,112,1002509,Bridge,bridge 841,N2,A,False,False,0,4.5
0,5,112,1002510,Bridge,bridge 842,N2,C,False,False,0,4.5
0,5,112,1002511,Bridge,bridge 843,N2,A,False,False,0,2.06
0,5,112,1002512,Bridge,bridge 844,N2,A,False,False,0,6.12
0,5,112,1002513,Bridge,bridge 845,N2,A,False,False,1173,3.5
0,5,112,1002514,Link,,N2,,,,1595,140.014
0,5,112,1002515,Bridge,bridge 846,N2,A,False,False,0,7.4
0,5,112,1002516,Bridge,bridge 847,N2,A,False,False,0,3.5
0,5,112,1002517,Bridge,bridge 848,N2,B,False,False,0,51.5
0,5,112,1002518,Link,,N2,,,,14699,711.4839999999999
0,5,112,1002521,Bridge,bridge 849,N2,B,False,False,1595,21.5
0,5,112,1002522,Link,,N2,,,,0,19.358
0,5,112,1002523,Bridge,bridge 850,N2,A,False,False,0,6.2
0,5,112,1002524,Link,,N2,,,,5485,352.205
0,5,112,1002525,Bridge,bridge 851,N2,A,False,False,0,5.1
0,5,112,1002526,Bridge,bridge 852,N2,A,False,False,0,2.0
0,5,112,1002527,Bridge,bridge 853,N2,A,False,False,0,1.5
0,5,112,1002528,Bridge,bridge 854,N2,A,False,False,0,2.6
0,5,112,1002529,Bridge,bridge 855,N2,A,False,False,0,2.0
0,5,112,1002530,Link,,N2,,,,0,88.117
0,5,112,1002531,Bridge,bridge 856,N2,A,False,False,0,1.0
0,5,112,1002532,Bridge,bridge 857,N2,A,False,False,0,1.5
0,5,112,1002533,Bridge,bridge 858,N2,B,False,False,311,24.0
0,5,112,1002534,Link,,N2,,,,0,29.049
0,5,112,1002535,Bridge,bridge 859,N2,A,False,False,0,6.5
0,5,112,1002536,Bridge,bridge 860,N2,A,False,False,0,2.0
0,5,112,1002537,Bridge,bridge 861,N2,A,False,False,5831,2.0
0,5,112,1002538,Bridge,bridge 862,N2,A,False,False,0,2.0
0,5,112,1002539,Bridge,bridge 863,N2,A,False,False,0,2.0
0,5,112,1002540,Link,,N2,,,,0,78.028
0,5,112,1002541,Bridge,bridge 864,N2,A,False,False,0,2.5
0,5,112,1002542,Bridge,bridge 865,N2,A,False,False,0,6.3
0,5,112,1002543,Bridge,bridge 866,N2,A,False,False,611,2.6
0,5,112,1002544,Bridge,bridge 867,N2,A,False,False,0,2.6
0,5,112,1002545,Bridge,bridge 868,N2,A,False,False,1288,2.6
0,5,112,1002546,Bridge,bridge 869,N2,A,False,False,0,2.0
0,5,112,1002547,Link,,N2,,,,4036,444.16499999999996
0,5,112,1002549,Bridge,bridge 870,N2,A,False,False,0,7.6
0,5,112,1002550,Bridge,bridge 871,N2,A,False,False,0,2.0
0,5,112,1002551,Bridge,bridge 872,N2,A,False,False,0,2.0
0,5,112,1002552,Bridge,bridge 873,N2,A,False,False,0,6.3
0,5,112,1002553,Bridge,bridge 874,N2,B,False,False,0,7.5
0,5,112,1002554,Link,,N2,,,,4216,136.019
0,5,112,1002555,Bridge,bridge 875,N2,A,False,False,0,9.6
0,5,112,1002556,Bridge,bridge 876,N2,A,False,False,0,3.0
0,5,112,1002557,Link,,N2,,,,8042,182.292
0,5,112,1002558,Bridge,bridge 877,N2,A,False,False,0,4.0
0,5,112,1002559,Bridge,bridge 878,N2,A,False,False,0,1.0
0,5,112,1002560,Bridge,bridge 879,N2,A,False,False,0,1.0
0,5,112,1002561,Link,,N2,,,,14397,725.751
0,5,112,1002564,Bridge,bridge 880,N2,A,False,False,0,2.5
0,5,112,1002565,Bridge,bridge 881,N2,A,False,False,0,4.3
